timestamp,arbitration_id,data_hex,label,type
1763994511.34315,310,02000000,1,context_spoof_injected
1763994511.344834,123,734C,0,ecu_engine_rpm
1763994511.348446,310,02000000,1,context_spoof_injected
1763994511.353854,310,02000000,1,context_spoof_injected
1763994511.359191,310,02000000,1,context_spoof_injected
1763994511.364446,310,02000000,1,context_spoof_injected
1763994511.365401,123,734C,0,ecu_engine_rpm
1763994511.367112,310,02000000,1,context_spoof_injected
1763994511.369747,310,02000000,1,context_spoof_injected
1763994511.375006,310,02000000,1,context_spoof_injected
1763994511.37861,240,0000,0,ecu_abs_status
1763994511.380259,310,02000000,1,context_spoof_injected
1763994511.385577,310,02000000,1,context_spoof_injected
1763994511.385846,123,734C,0,ecu_engine_rpm
1763994511.390846,310,02000000,1,context_spoof_injected
1763994511.396089,310,02000000,1,context_spoof_injected
1763994511.401409,310,02000000,1,context_spoof_injected
1763994511.406314,123,74B0,0,ecu_engine_rpm
1763994511.40671,310,02000000,1,context_spoof_injected
1763994511.41196,310,02000000,1,context_spoof_injected
1763994511.417309,310,02000000,1,context_spoof_injected
1763994511.422607,310,02000000,1,context_spoof_injected
1763994511.426756,123,74B0,0,ecu_engine_rpm
1763994511.427861,310,02000000,1,context_spoof_injected
1763994511.429593,240,0000,0,ecu_abs_status
1763994511.433193,310,02000000,1,context_spoof_injected
1763994511.438533,310,02000000,1,context_spoof_injected
1763994511.443836,310,02000000,1,context_spoof_injected
1763994511.447158,123,74B0,0,ecu_engine_rpm
1763994511.4491,310,02000000,1,context_spoof_injected
1763994511.454402,310,02000000,1,context_spoof_injected
1763994511.45967,310,02000000,1,context_spoof_injected
1763994511.464911,310,02000000,1,context_spoof_injected
1763994511.467702,123,74B0,0,ecu_engine_rpm
1763994511.467908,310,02000000,1,context_spoof_injected
1763994511.470178,310,02000000,1,context_spoof_injected
1763994511.475408,310,02000000,1,context_spoof_injected
1763994511.480578,240,0000,0,ecu_abs_status
1763994511.480674,310,02000000,1,context_spoof_injected
1763994511.485931,310,02000000,1,context_spoof_injected
1763994511.488106,123,74B0,0,ecu_engine_rpm
1763994511.491219,310,02000000,1,context_spoof_injected
1763994511.496467,310,02000000,1,context_spoof_injected
1763994511.50177,310,02000000,1,context_spoof_injected
1763994511.507066,310,02000000,1,context_spoof_injected
1763994511.508548,123,7350,0,ecu_engine_rpm
1763994511.512326,310,02000000,1,context_spoof_injected
1763994511.517684,310,02000000,1,context_spoof_injected
1763994511.522939,310,02000000,1,context_spoof_injected
1763994511.528178,310,02000000,1,context_spoof_injected
1763994511.529005,123,7350,0,ecu_engine_rpm
1763994511.531596,240,0000,0,ecu_abs_status
1763994511.533447,310,02000000,1,context_spoof_injected
1763994511.538698,310,02000000,1,context_spoof_injected
1763994511.543934,310,02000000,1,context_spoof_injected
1763994511.549207,310,02000000,1,context_spoof_injected
1763994511.549462,123,7350,0,ecu_engine_rpm
1763994511.554468,310,02000000,1,context_spoof_injected
1763994511.559705,310,02000000,1,context_spoof_injected
1763994511.565013,310,02000000,1,context_spoof_injected
1763994511.569698,310,02000000,1,context_spoof_injected
1763994511.569934,123,7350,0,ecu_engine_rpm
1763994511.570311,310,02000000,1,context_spoof_injected
1763994511.5756,310,02000000,1,context_spoof_injected
1763994511.5809,310,02000000,1,context_spoof_injected
1763994511.58259,240,0000,0,ecu_abs_status
1763994511.586202,310,02000000,1,context_spoof_injected
1763994511.590413,123,7350,0,ecu_engine_rpm
1763994511.59146,310,02000000,1,context_spoof_injected
1763994511.596726,310,02000000,1,context_spoof_injected
1763994511.601973,310,02000000,1,context_spoof_injected
1763994511.60722,310,02000000,1,context_spoof_injected
1763994511.610908,123,6D80,0,ecu_engine_rpm
1763994511.612496,310,02000000,1,context_spoof_injected
1763994511.617745,310,02000000,1,context_spoof_injected
1763994511.622993,310,02000000,1,context_spoof_injected
1763994511.628463,310,02000000,1,context_spoof_injected
1763994511.631399,123,6D80,0,ecu_engine_rpm
1763994511.633602,240,0000,0,ecu_abs_status
1763994511.63385,310,02000000,1,context_spoof_injected
1763994511.639138,310,02000000,1,context_spoof_injected
1763994511.644416,310,02000000,1,context_spoof_injected
1763994511.64966,310,02000000,1,context_spoof_injected
1763994511.651904,123,6D80,0,ecu_engine_rpm
1763994511.654974,310,02000000,1,context_spoof_injected
1763994511.660264,310,02000000,1,context_spoof_injected
1763994511.665511,310,02000000,1,context_spoof_injected
1763994511.670837,310,02000000,1,context_spoof_injected
1763994511.671609,310,02000000,1,context_spoof_injected
1763994511.672401,123,6D80,0,ecu_engine_rpm
1763994511.676149,310,02000000,1,context_spoof_injected
1763994511.6814,310,02000000,1,context_spoof_injected
1763994511.684681,240,0000,0,ecu_abs_status
1763994511.686653,310,02000000,1,context_spoof_injected
1763994511.691934,310,02000000,1,context_spoof_injected
1763994511.692873,123,6D80,0,ecu_engine_rpm
1763994511.697195,310,02000000,1,context_spoof_injected
1763994511.702443,310,02000000,1,context_spoof_injected
1763994511.707697,310,02000000,1,context_spoof_injected
1763994511.71314,310,02000000,1,context_spoof_injected
1763994511.713607,123,73D8,0,ecu_engine_rpm
1763994511.718401,310,02000000,1,context_spoof_injected
1763994511.723645,310,02000000,1,context_spoof_injected
1763994511.728925,310,02000000,1,context_spoof_injected
1763994511.73411,123,73D8,0,ecu_engine_rpm
1763994511.734302,310,02000000,1,context_spoof_injected
1763994511.7357,240,0000,0,ecu_abs_status
1763994511.7396,310,02000000,1,context_spoof_injected
1763994511.744868,310,02000000,1,context_spoof_injected
1763994511.750114,310,02000000,1,context_spoof_injected
1763994511.754608,123,73D8,0,ecu_engine_rpm
1763994511.755481,310,02000000,1,context_spoof_injected
1763994511.760822,310,02000000,1,context_spoof_injected
1763994511.766077,310,02000000,1,context_spoof_injected
1763994511.771311,310,02000000,1,context_spoof_injected
1763994511.773641,310,02000000,1,context_spoof_injected
1763994511.775103,123,73D8,0,ecu_engine_rpm
1763994511.776569,310,02000000,1,context_spoof_injected
1763994511.781819,310,02000000,1,context_spoof_injected
1763994511.78674,240,0000,0,ecu_abs_status
1763994511.787067,310,02000000,1,context_spoof_injected
1763994511.792529,310,02000000,1,context_spoof_injected
1763994511.795599,123,73D8,0,ecu_engine_rpm
1763994511.797864,310,02000000,1,context_spoof_injected
1763994511.803108,310,02000000,1,context_spoof_injected
1763994511.808519,310,02000000,1,context_spoof_injected
1763994511.813811,310,02000000,1,context_spoof_injected
1763994511.816072,123,7008,0,ecu_engine_rpm
1763994511.81906,310,02000000,1,context_spoof_injected
1763994511.824436,310,02000000,1,context_spoof_injected
1763994511.82975,310,02000000,1,context_spoof_injected
1763994511.835002,310,02000000,1,context_spoof_injected
1763994511.836578,123,7008,0,ecu_engine_rpm
1763994511.83788,240,0000,0,ecu_abs_status
1763994511.840381,310,02000000,1,context_spoof_injected
1763994511.8457,310,02000000,1,context_spoof_injected
1763994511.850935,310,02000000,1,context_spoof_injected
1763994511.856679,123,7008,0,ecu_engine_rpm
1763994511.875544,310,02000000,1,context_spoof_injected
1763994511.877164,123,7008,0,ecu_engine_rpm
1763994511.888915,240,0000,0,ecu_abs_status
1763994511.897645,123,7008,0,ecu_engine_rpm
1763994511.918148,123,2260,0,ecu_engine_rpm
1763994511.938733,123,2260,0,ecu_engine_rpm
1763994511.940028,240,0000,0,ecu_abs_status
1763994511.959218,123,2260,0,ecu_engine_rpm
1763994511.977487,310,05000000,1,context_spoof_injected
1763994511.979646,123,2260,0,ecu_engine_rpm
1763994511.991053,240,0000,0,ecu_abs_status
1763994512.000114,123,2260,0,ecu_engine_rpm
1763994512.02076,123,2288,0,ecu_engine_rpm
1763994512.041184,123,2288,0,ecu_engine_rpm
1763994512.042156,240,0000,0,ecu_abs_status
1763994512.061743,123,2288,0,ecu_engine_rpm
1763994512.079407,310,05000000,1,context_spoof_injected
1763994512.082213,123,2288,0,ecu_engine_rpm
1763994512.0932,240,0000,0,ecu_abs_status
1763994512.102795,123,2288,0,ecu_engine_rpm
1763994512.123164,123,22B0,0,ecu_engine_rpm
1763994512.143716,123,22B0,0,ecu_engine_rpm
1763994512.1442,240,0000,0,ecu_abs_status
1763994512.164893,123,22B0,0,ecu_engine_rpm
1763994512.181398,310,05000000,1,context_spoof_injected
1763994512.185091,123,22B0,0,ecu_engine_rpm
1763994512.195387,240,0000,0,ecu_abs_status
1763994512.205554,123,22B0,0,ecu_engine_rpm
1763994512.22655,123,22D8,0,ecu_engine_rpm
1763994512.246886,240,0000,0,ecu_abs_status
1763994512.247182,123,22D8,0,ecu_engine_rpm
1763994512.258619,500,0D0E0F10,0,ecu_body_control
1763994512.267864,123,22D8,0,ecu_engine_rpm
1763994512.283838,310,05000000,1,context_spoof_injected
1763994512.288337,123,22D8,0,ecu_engine_rpm
1763994512.297744,240,0000,0,ecu_abs_status
1763994512.308786,123,22D8,0,ecu_engine_rpm
1763994512.329451,123,2300,0,ecu_engine_rpm
1763994512.349252,240,0000,0,ecu_abs_status
1763994512.349978,123,2300,0,ecu_engine_rpm
1763994512.37089,123,2300,0,ecu_engine_rpm
1763994512.386215,310,05000000,1,context_spoof_injected
1763994512.391864,123,2300,0,ecu_engine_rpm
1763994512.400481,240,0000,0,ecu_abs_status
1763994512.412337,123,2300,0,ecu_engine_rpm
1763994512.433283,123,2328,0,ecu_engine_rpm
1763994512.451641,240,0000,0,ecu_abs_status
1763994512.454576,123,2328,0,ecu_engine_rpm
1763994512.475485,123,2328,0,ecu_engine_rpm
1763994512.48839,310,05000000,1,context_spoof_injected
1763994512.496401,123,2328,0,ecu_engine_rpm
1763994512.502849,240,0000,0,ecu_abs_status
1763994512.517334,123,2328,0,ecu_engine_rpm
1763994512.537889,123,2350,0,ecu_engine_rpm
1763994512.554014,240,0000,0,ecu_abs_status
1763994512.558508,123,2350,0,ecu_engine_rpm
1763994512.579294,123,2350,0,ecu_engine_rpm
1763994512.590467,310,05000000,1,context_spoof_injected
1763994512.599982,123,2350,0,ecu_engine_rpm
1763994512.605263,240,0000,0,ecu_abs_status
1763994512.621009,123,2350,0,ecu_engine_rpm
1763994512.642095,123,2378,0,ecu_engine_rpm
1763994512.656349,240,0000,0,ecu_abs_status
1763994512.662409,123,2378,0,ecu_engine_rpm
1763994512.682932,123,2378,0,ecu_engine_rpm
1763994512.690705,310,05000000,1,context_spoof_injected
1763994512.703485,123,2378,0,ecu_engine_rpm
1763994512.707296,240,0000,0,ecu_abs_status
1763994512.723953,123,2378,0,ecu_engine_rpm
1763994512.744417,123,23A0,0,ecu_engine_rpm
1763994512.758467,240,0000,0,ecu_abs_status
1763994512.764918,123,23A0,0,ecu_engine_rpm
1763994512.785392,123,23A0,0,ecu_engine_rpm
1763994512.79257,310,05000000,1,context_spoof_injected
1763994512.805856,123,23A0,0,ecu_engine_rpm
1763994512.809487,240,0000,0,ecu_abs_status
1763994512.826508,123,23A0,0,ecu_engine_rpm
1763994512.846932,123,23C8,0,ecu_engine_rpm
1763994512.860531,240,0000,0,ecu_abs_status
1763994512.867378,123,23C8,0,ecu_engine_rpm
1763994512.88795,123,23C8,0,ecu_engine_rpm
1763994512.894579,310,05000000,1,context_spoof_injected
1763994512.908416,123,23C8,0,ecu_engine_rpm
1763994512.911582,240,0000,0,ecu_abs_status
1763994512.928906,123,23C8,0,ecu_engine_rpm
1763994512.949382,123,23F0,0,ecu_engine_rpm
1763994512.962617,240,0000,0,ecu_abs_status
1763994512.969851,123,23F0,0,ecu_engine_rpm
1763994512.990493,123,23F0,0,ecu_engine_rpm
1763994512.996504,310,05000000,1,context_spoof_injected
1763994513.011021,123,23F0,0,ecu_engine_rpm
1763994513.013663,240,0000,0,ecu_abs_status
1763994513.031503,123,23F0,0,ecu_engine_rpm
1763994513.052061,123,2418,0,ecu_engine_rpm
1763994513.064774,240,0000,0,ecu_abs_status
1763994513.072545,123,2418,0,ecu_engine_rpm
1763994513.093138,123,2418,0,ecu_engine_rpm
1763994513.098423,310,05000000,1,context_spoof_injected
1763994513.113624,123,2418,0,ecu_engine_rpm
1763994513.115894,240,0000,0,ecu_abs_status
1763994513.134121,123,2418,0,ecu_engine_rpm
1763994513.154621,123,2440,0,ecu_engine_rpm
1763994513.166928,240,0000,0,ecu_abs_status
1763994513.17507,123,2440,0,ecu_engine_rpm
1763994513.195548,123,2440,0,ecu_engine_rpm
1763994513.200356,310,05000000,1,context_spoof_injected
1763994513.216121,123,2440,0,ecu_engine_rpm
1763994513.218036,240,0000,0,ecu_abs_status
1763994513.236603,123,2440,0,ecu_engine_rpm
1763994513.257088,123,2468,0,ecu_engine_rpm
1763994513.269079,240,0000,0,ecu_abs_status
1763994513.276769,500,0D0E0F10,0,ecu_body_control
1763994513.277527,123,2468,0,ecu_engine_rpm
1763994513.298135,123,2468,0,ecu_engine_rpm
1763994513.302264,310,05000000,1,context_spoof_injected
1763994513.318687,123,2468,0,ecu_engine_rpm
1763994513.320112,240,0000,0,ecu_abs_status
1763994513.339181,123,2468,0,ecu_engine_rpm
1763994513.359675,123,2490,0,ecu_engine_rpm
1763994513.371149,240,0000,0,ecu_abs_status
1763994513.380168,123,2490,0,ecu_engine_rpm
1763994513.400723,123,2490,0,ecu_engine_rpm
1763994513.404173,310,05000000,1,context_spoof_injected
1763994513.421292,123,2490,0,ecu_engine_rpm
1763994513.422185,240,0000,0,ecu_abs_status
1763994513.441777,123,2490,0,ecu_engine_rpm
1763994513.462366,123,24B8,0,ecu_engine_rpm
1763994513.473212,240,0000,0,ecu_abs_status
1763994513.482864,123,24B8,0,ecu_engine_rpm
1763994513.503338,123,24B8,0,ecu_engine_rpm
1763994513.506071,310,05000000,1,context_spoof_injected
1763994513.52381,123,24B8,0,ecu_engine_rpm
1763994513.524221,240,0000,0,ecu_abs_status
1763994513.5443,123,24B8,0,ecu_engine_rpm
1763994513.564828,123,24E0,0,ecu_engine_rpm
1763994513.575278,240,0000,0,ecu_abs_status
1763994513.585287,123,24E0,0,ecu_engine_rpm
1763994513.606212,123,24E0,0,ecu_engine_rpm
1763994513.608568,310,05000000,1,context_spoof_injected
1763994513.627022,123,24E0,0,ecu_engine_rpm
1763994513.627581,240,0000,0,ecu_abs_status
1763994513.647552,123,2508,0,ecu_engine_rpm
1763994513.669552,123,2508,0,ecu_engine_rpm
1763994513.6783,240,0000,0,ecu_abs_status
1763994513.68962,123,2508,0,ecu_engine_rpm
1763994513.710756,123,2508,0,ecu_engine_rpm
1763994513.711327,310,05000000,1,context_spoof_injected
1763994513.730012,240,0000,0,ecu_abs_status
1763994513.731228,123,2508,0,ecu_engine_rpm
1763994513.752006,123,2530,0,ecu_engine_rpm
1763994513.772929,123,2530,0,ecu_engine_rpm
1763994513.781525,240,0000,0,ecu_abs_status
1763994513.793533,123,2530,0,ecu_engine_rpm
1763994513.81332,310,05000000,1,context_spoof_injected
1763994513.814058,123,2530,0,ecu_engine_rpm
1763994513.832715,240,0000,0,ecu_abs_status
1763994513.835025,123,2530,0,ecu_engine_rpm
1763994513.856089,123,2558,0,ecu_engine_rpm
1763994513.876972,123,2558,0,ecu_engine_rpm
1763994513.883935,240,0000,0,ecu_abs_status
1763994513.897885,123,2558,0,ecu_engine_rpm
1763994513.915332,310,05000000,1,context_spoof_injected
1763994513.918636,123,2558,0,ecu_engine_rpm
1763994513.935506,240,0000,0,ecu_abs_status
1763994513.939326,123,2558,0,ecu_engine_rpm
1763994513.960382,123,2530,0,ecu_engine_rpm
1763994513.981199,123,2530,0,ecu_engine_rpm
1763994513.987015,240,0000,0,ecu_abs_status
1763994514.002024,123,2530,0,ecu_engine_rpm
1763994514.017727,310,05000000,1,context_spoof_injected
1763994514.022868,123,2530,0,ecu_engine_rpm
1763994514.038483,240,0000,0,ecu_abs_status
1763994514.043701,123,2530,0,ecu_engine_rpm
1763994514.064403,123,2558,0,ecu_engine_rpm
1763994514.085381,123,2558,0,ecu_engine_rpm
1763994514.090041,240,0000,0,ecu_abs_status
1763994514.106148,123,2558,0,ecu_engine_rpm
1763994514.120043,310,05000000,1,context_spoof_injected
1763994514.126771,123,2558,0,ecu_engine_rpm
1763994514.141765,240,0000,0,ecu_abs_status
1763994514.147455,123,2558,0,ecu_engine_rpm
1763994514.168527,123,2530,0,ecu_engine_rpm
1763994514.189381,123,2530,0,ecu_engine_rpm
1763994514.193295,240,0000,0,ecu_abs_status
1763994514.210257,123,2530,0,ecu_engine_rpm
1763994514.222083,310,05000000,1,context_spoof_injected
1763994514.231245,123,2530,0,ecu_engine_rpm
1763994514.244829,240,0000,0,ecu_abs_status
1763994514.252311,123,2530,0,ecu_engine_rpm
1763994514.272986,123,2558,0,ecu_engine_rpm
1763994514.293848,123,2558,0,ecu_engine_rpm
1763994514.295314,500,0D0E0F10,0,ecu_body_control
1763994514.296012,240,0000,0,ecu_abs_status
1763994514.314854,123,2558,0,ecu_engine_rpm
1763994514.324218,310,05000000,1,context_spoof_injected
1763994514.3354,123,2558,0,ecu_engine_rpm
1763994514.34711,240,0000,0,ecu_abs_status
1763994514.356492,123,2558,0,ecu_engine_rpm
1763994514.377381,123,2580,0,ecu_engine_rpm
1763994514.398483,123,2580,0,ecu_engine_rpm
1763994514.398867,240,0000,0,ecu_abs_status
1763994514.418915,123,2580,0,ecu_engine_rpm
1763994514.426446,310,05000000,1,context_spoof_injected
1763994514.439877,123,2580,0,ecu_engine_rpm
1763994514.449942,240,0000,0,ecu_abs_status
1763994514.460804,123,2580,0,ecu_engine_rpm
1763994514.481674,123,25A8,0,ecu_engine_rpm
1763994514.501522,240,0000,0,ecu_abs_status
1763994514.502129,123,25A8,0,ecu_engine_rpm
1763994514.523151,123,25A8,0,ecu_engine_rpm
1763994514.528977,310,05000000,1,context_spoof_injected
1763994514.543996,123,25A8,0,ecu_engine_rpm
1763994514.553088,240,0000,0,ecu_abs_status
1763994514.564591,123,25A8,0,ecu_engine_rpm
1763994514.58563,123,2580,0,ecu_engine_rpm
1763994514.604627,240,0000,0,ecu_abs_status
1763994514.606175,123,2580,0,ecu_engine_rpm
1763994514.627313,123,2580,0,ecu_engine_rpm
1763994514.631309,310,05000000,1,context_spoof_injected
1763994514.647923,123,2580,0,ecu_engine_rpm
1763994514.656015,240,0000,0,ecu_abs_status
1763994514.668937,123,2580,0,ecu_engine_rpm
1763994514.689978,123,2558,0,ecu_engine_rpm
1763994514.70733,240,0000,0,ecu_abs_status
1763994514.711171,123,2558,0,ecu_engine_rpm
1763994514.731858,310,05000000,1,context_spoof_injected
1763994514.732741,123,2558,0,ecu_engine_rpm
1763994514.752936,123,2558,0,ecu_engine_rpm
1763994514.758518,240,0000,0,ecu_abs_status
1763994514.774149,123,2580,0,ecu_engine_rpm
1763994514.795229,123,2580,0,ecu_engine_rpm
1763994514.809689,240,0000,0,ecu_abs_status
1763994514.816169,123,2580,0,ecu_engine_rpm
1763994514.834298,310,05000000,1,context_spoof_injected
1763994514.837049,123,2580,0,ecu_engine_rpm
1763994514.858084,123,2580,0,ecu_engine_rpm
1763994514.860967,240,0000,0,ecu_abs_status
1763994514.878698,123,25A8,0,ecu_engine_rpm
1763994514.899657,123,25A8,0,ecu_engine_rpm
1763994514.912021,240,0000,0,ecu_abs_status
1763994514.920538,123,25A8,0,ecu_engine_rpm
1763994514.936605,310,05000000,1,context_spoof_injected
1763994514.941509,123,25A8,0,ecu_engine_rpm
1763994514.962095,123,25A8,0,ecu_engine_rpm
1763994514.963091,240,0000,0,ecu_abs_status
1763994514.983121,123,2580,0,ecu_engine_rpm
1763994515.004231,123,2580,0,ecu_engine_rpm
1763994515.014702,240,0000,0,ecu_abs_status
1763994515.025264,123,2580,0,ecu_engine_rpm
1763994515.038835,310,05000000,1,context_spoof_injected
1763994515.046276,123,2580,0,ecu_engine_rpm
1763994515.066217,240,0000,0,ecu_abs_status
1763994515.066735,123,2580,0,ecu_engine_rpm
1763994515.087707,123,2558,0,ecu_engine_rpm
1763994515.108396,123,2558,0,ecu_engine_rpm
1763994515.117887,240,0000,0,ecu_abs_status
1763994515.129157,123,2558,0,ecu_engine_rpm
1763994515.140954,310,05000000,1,context_spoof_injected
1763994515.149932,123,2558,0,ecu_engine_rpm
1763994515.169344,240,0000,0,ecu_abs_status
1763994515.170609,123,2558,0,ecu_engine_rpm
1763994515.191124,123,2530,0,ecu_engine_rpm
1763994515.211656,123,2530,0,ecu_engine_rpm
1763994515.220563,240,0000,0,ecu_abs_status
1763994515.232542,123,2530,0,ecu_engine_rpm
1763994515.24338,310,05000000,1,context_spoof_injected
1763994515.253423,123,2530,0,ecu_engine_rpm
1763994515.272134,240,0000,0,ecu_abs_status
1763994515.27421,123,2530,0,ecu_engine_rpm
1763994515.295145,123,2558,0,ecu_engine_rpm
1763994515.31399,500,0D0E0F10,0,ecu_body_control
1763994515.316041,123,2558,0,ecu_engine_rpm
1763994515.323118,240,0000,0,ecu_abs_status
1763994515.336525,123,2558,0,ecu_engine_rpm
1763994515.345186,310,05000000,1,context_spoof_injected
1763994515.357091,123,2558,0,ecu_engine_rpm
1763994515.374116,240,0000,0,ecu_abs_status
1763994515.377554,123,2558,0,ecu_engine_rpm
1763994515.39802,123,2530,0,ecu_engine_rpm
1763994515.419215,123,2530,0,ecu_engine_rpm
1763994515.425715,240,0000,0,ecu_abs_status
1763994515.440145,123,2530,0,ecu_engine_rpm
1763994515.44611,310,05000000,1,context_spoof_injected
1763994515.461018,123,2530,0,ecu_engine_rpm
1763994515.47704,240,0000,0,ecu_abs_status
1763994515.481845,123,2530,0,ecu_engine_rpm
1763994515.502768,123,2508,0,ecu_engine_rpm
1763994515.523785,123,2508,0,ecu_engine_rpm
1763994515.528096,240,0000,0,ecu_abs_status
1763994515.544035,123,2508,0,ecu_engine_rpm
1763994515.548033,310,05000000,1,context_spoof_injected
1763994515.56455,123,2508,0,ecu_engine_rpm
1763994515.579186,240,0000,0,ecu_abs_status
1763994515.584996,123,2508,0,ecu_engine_rpm
1763994515.605463,123,24E0,0,ecu_engine_rpm
1763994515.62606,123,24E0,0,ecu_engine_rpm
1763994515.630316,240,0000,0,ecu_abs_status
1763994515.646656,123,24E0,0,ecu_engine_rpm
1763994515.650046,310,05000000,1,context_spoof_injected
1763994515.667156,123,24E0,0,ecu_engine_rpm
1763994515.681738,240,0000,0,ecu_abs_status
1763994515.688134,123,24E0,0,ecu_engine_rpm
1763994515.708983,123,24B8,0,ecu_engine_rpm
1763994515.72965,123,24B8,0,ecu_engine_rpm
1763994515.732579,240,0000,0,ecu_abs_status
1763994515.750125,123,24B8,0,ecu_engine_rpm
1763994515.752005,310,05000000,1,context_spoof_injected
1763994515.770624,123,24B8,0,ecu_engine_rpm
1763994515.78362,240,0000,0,ecu_abs_status
1763994515.791145,123,24B8,0,ecu_engine_rpm
1763994515.811641,123,24E0,0,ecu_engine_rpm
1763994515.832233,123,24E0,0,ecu_engine_rpm
1763994515.834737,240,0000,0,ecu_abs_status
1763994515.852825,123,24E0,0,ecu_engine_rpm
1763994515.853949,310,05000000,1,context_spoof_injected
1763994515.873216,123,24E0,0,ecu_engine_rpm
1763994515.885794,240,0000,0,ecu_abs_status
1763994515.893657,123,24E0,0,ecu_engine_rpm
1763994515.914236,123,2508,0,ecu_engine_rpm
1763994515.9354,123,2508,0,ecu_engine_rpm
1763994515.937334,240,0000,0,ecu_abs_status
1763994515.956067,123,2508,0,ecu_engine_rpm
1763994515.956398,310,05000000,1,context_spoof_injected
1763994515.976451,123,2508,0,ecu_engine_rpm
1763994515.98819,240,0000,0,ecu_abs_status
1763994515.997024,123,2508,0,ecu_engine_rpm
1763994516.017509,123,24E0,0,ecu_engine_rpm
1763994516.038009,123,24E0,0,ecu_engine_rpm
1763994516.039222,240,0000,0,ecu_abs_status
1763994516.058018,310,05000000,1,context_spoof_injected
1763994516.058398,123,24E0,0,ecu_engine_rpm
1763994516.079358,123,24E0,0,ecu_engine_rpm
1763994516.090729,240,0000,0,ecu_abs_status
1763994516.100141,123,24E0,0,ecu_engine_rpm
1763994516.121059,123,24B8,0,ecu_engine_rpm
1763994516.141797,123,24B8,0,ecu_engine_rpm
1763994516.142385,240,0000,0,ecu_abs_status
1763994516.160567,310,05000000,1,context_spoof_injected
1763994516.162206,123,24B8,0,ecu_engine_rpm
1763994516.183082,123,24B8,0,ecu_engine_rpm
1763994516.193685,240,0000,0,ecu_abs_status
1763994516.203738,123,2490,0,ecu_engine_rpm
1763994516.22486,123,2490,0,ecu_engine_rpm
1763994516.245004,240,0000,0,ecu_abs_status
1763994516.245453,123,2490,0,ecu_engine_rpm
1763994516.263107,310,05000000,1,context_spoof_injected
1763994516.266294,123,2490,0,ecu_engine_rpm
1763994516.287311,123,2490,0,ecu_engine_rpm
1763994516.296424,240,0000,0,ecu_abs_status
1763994516.307948,123,2468,0,ecu_engine_rpm
1763994516.329014,123,2468,0,ecu_engine_rpm
1763994516.330269,500,0D0E0F10,0,ecu_body_control
1763994516.347827,240,0000,0,ecu_abs_status
1763994516.349707,123,2468,0,ecu_engine_rpm
1763994516.36494,310,05000000,1,context_spoof_injected
1763994516.370055,123,2468,0,ecu_engine_rpm
1763994516.390649,123,2468,0,ecu_engine_rpm
1763994516.398806,240,0000,0,ecu_abs_status
1763994516.411133,123,2440,0,ecu_engine_rpm
1763994516.431712,123,2440,0,ecu_engine_rpm
1763994516.449968,240,0000,0,ecu_abs_status
1763994516.452198,123,2440,0,ecu_engine_rpm
1763994516.466939,310,05000000,1,context_spoof_injected
1763994516.472773,123,2440,0,ecu_engine_rpm
1763994516.49327,123,2440,0,ecu_engine_rpm
1763994516.501005,240,0000,0,ecu_abs_status
1763994516.513765,123,2418,0,ecu_engine_rpm
1763994516.534238,123,2418,0,ecu_engine_rpm
1763994516.552106,240,0000,0,ecu_abs_status
1763994516.554692,123,2418,0,ecu_engine_rpm
1763994516.568892,310,05000000,1,context_spoof_injected
1763994516.575187,123,2418,0,ecu_engine_rpm
1763994516.595802,123,2418,0,ecu_engine_rpm
1763994516.60322,240,0000,0,ecu_abs_status
1763994516.616254,123,23F0,0,ecu_engine_rpm
1763994516.636741,123,23F0,0,ecu_engine_rpm
1763994516.654269,240,0000,0,ecu_abs_status
1763994516.657232,123,23F0,0,ecu_engine_rpm
1763994516.67092,310,05000000,1,context_spoof_injected
1763994516.677643,123,23F0,0,ecu_engine_rpm
1763994516.698566,123,23F0,0,ecu_engine_rpm
1763994516.705527,240,0000,0,ecu_abs_status
1763994516.719528,123,23C8,0,ecu_engine_rpm
1763994516.74027,123,23C8,0,ecu_engine_rpm
1763994516.756543,240,0000,0,ecu_abs_status
1763994516.760809,123,23C8,0,ecu_engine_rpm
1763994516.771068,310,05000000,1,context_spoof_injected
1763994516.781315,123,23C8,0,ecu_engine_rpm
1763994516.801811,123,23C8,0,ecu_engine_rpm
1763994516.807501,240,0000,0,ecu_abs_status
1763994516.822942,123,23A0,0,ecu_engine_rpm
1763994516.844039,123,23A0,0,ecu_engine_rpm
1763994516.859139,240,0000,0,ecu_abs_status
1763994516.865111,123,23A0,0,ecu_engine_rpm
1763994516.873199,310,05000000,1,context_spoof_injected
1763994516.885613,123,23A0,0,ecu_engine_rpm
1763994516.906054,123,23A0,0,ecu_engine_rpm
1763994516.910055,240,0000,0,ecu_abs_status
1763994516.926623,123,2378,0,ecu_engine_rpm
1763994516.947468,123,2378,0,ecu_engine_rpm
1763994516.961618,240,0000,0,ecu_abs_status
1763994516.968371,123,2378,0,ecu_engine_rpm
1763994516.975241,310,05000000,1,context_spoof_injected
1763994516.989354,123,2378,0,ecu_engine_rpm
1763994517.01025,123,2378,0,ecu_engine_rpm
1763994517.013159,240,0000,0,ecu_abs_status
1763994517.031215,123,2350,0,ecu_engine_rpm
1763994517.052128,123,2350,0,ecu_engine_rpm
1763994517.064794,240,0000,0,ecu_abs_status
1763994517.073137,123,2350,0,ecu_engine_rpm
